Gene,Half-life (h)
GSTZ1,17
ACO1,17
OCIAD1,17
MXRA7,17
ERGIC1,17.1
COMMD6,17.1
LPGAT1,17.1
BRWD1,17.1
AOF1,17.2
C20orf52,17.2
QPRT,17.2
HNRPA3,17.2
EBPL,17.2
CIB1,17.2
C19orf60,17.2
SPAG16,17.2
RNF130,17.3
SPC25,17.3
RPL39L,17.4
ATP5L,17.4
ACAD8,17.4
ARHGEF6,17.4
GLRX3,17.4
KIAA1704,17.4
BPNT1,17.4
DCXR,17.5
VDP,17.5
ARL6IP4,17.5
SNRPN,17.5
YIF1A,17.5
EIF3K,17.5
ADAM10,17.6
ALDH2,17.6
HDHD2,17.6
CAST,17.6
GALE,17.7
C4orf27,17.7
APOBEC3C,17.7
CDKN2A,17.7
C14orf94,17.7
FES,17.7
PSMA5,17.7
HIBCH,17.7
SGPP1,17.7
RSRC1,17.8
STRBP,17.8
C6orf211,17.8
ZDHHC2,17.8
C11orf17,17.8
SYAP1,17.9
LYPLA1,17.9
IGF2BP3 /// LOC645468 /// LOC651107,17.9
RASGRP2,17.9
NEDD1,18
PDHA1,18
H2AFV,18
PSENEN,18.1
KIAA1524,18.1
IDH2,18.1
BRP44,18.1
PDCD5,18.1
PFDN5,18.2
MORC4,18.2
NAPA,18.2
GSTP1,18.2
IDS,18.2
C9orf41,18.3
HELLS,18.3
C20orf27,18.3
ARF3,18.3
CREM,18.4
GPI,18.4
C18orf10,18.4
PRKDC,18.4
EIF2S3,18.4
UBXD2,18.4
TMEM38B,18.5
SHFM1,18.5
TCEB2,18.5
D15Wsu75e,18.6
WDR54,18.6
DYNC1I2,18.6
MGST1,18.6
RNASEH2A,18.6
C10orf58,18.6
CBR4,18.6
DNAJC19,18.7
SUCLG2,18.7
DNAJC7,18.7
DCTD,18.8
NNT,18.8
ZMAT1,18.8
EDF1,18.8
MSI2,18.8
PITPNA,18.8
COPS6,18.8
ATPIF1,18.8
CKLF,18.9
LOC641845 /// LOC647087,18.9
MGC29891,18.9
HPRT1,18.9
FKBP3,18.9
PRKAR1A,19
CSTB,19
PDCD4,19
CPNE1,19.1
FAM128A,19.1
HNRPA3 /// HNRPA3P1,19.1
PFN2,19.1
RPS23,19.1
SERF2,19.1
SPG21,19.2
C12orf57,19.2
C1orf112,19.2
8-Sep,19.3
TBC1D5,19.3
ROD1,19.3
MIB1,19.3
RPA3,19.4
DLST /// DLSTP,19.4
LOC550643,19.4
C3orf28,19.4
ADD3,19.4
NDUFB8,19.5
FAM129C,19.5
CCDC53,19.5
SPP1,19.5
CASP1,19.6
GLUD2,19.6
GCA,19.6
PLSCR1,19.6
SMS,19.8
NPC2,19.8
DAB1 /// OMA1,19.8
HSD17B8,19.9
BLOC1S1,19.9
OCC-1,19.9
RPA1,19.9
ATM /// LOC651610,20
ENY2,20
TMEM160,20
MOXD1,20
TAF15,20
NDUFA1,20
KIF22 /// LOC728037,20.1
LOC286170,20.1
CD38,20.1
PIGN,20.2
PRDX2,20.2
SCCPDH,20.2
MCTS1,20.3
LY96,20.3
NDUFV1,20.3
GUK1,20.4
SCOC,20.4
C11orf10,20.4
DDT,20.4
TRAPPC2L,20.5
VDAC3,20.5
WDR61,20.5
EIF4EBP1,20.6
SRPK1,20.6
PRNPIP,20.6
DYNC2LI1,20.8
WDR77,20.8
UBL5,20.8
NDUFB10,20.8
AIFM1,20.8
STAP1,20.8
SRP54,20.9
ACOT9,20.9
C1orf77,20.9
ST13,20.9
CTH,20.9
MOCS2,21
NDUFA13,21
NTHL1,21.1
ACAT1,21.2
HIBADH,21.3
PDE6D,21.3
CETN2,21.3
THEM2,21.3
DCI,21.3
PGK1,21.4
NDUFS8,21.4
PDK3,21.4
CMAS,21.5
TREX2 /// UCHL5IP,21.5
HMG20B,21.6
MREG,21.6
TTC8,21.6
EIF1AY,21.7
FAH,21.7
GPR160,21.7
Kua-UEV /// LOC730052 /// RNPEP /// TMEM189 /// UBE2V1,21.7
IMPA2,21.7
SLC39A6,21.8
SLC25A39,21.8
RNASET2,21.8
PFDN6,21.8
11-Sep,21.9
OCIAD2,21.9
SURF1,21.9
C11orf73,22
PEX3,22
N-PAC /// SEPT6,22.1
DGUOK,22.1
RPS4Y1,22.1
TAF12,22.2
CRYZ,22.2
ETFDH,22.2
DENR,22.3
ACP6,22.4
NEK2,22.4
KLHDC3,22.5
FAHD2A,22.5
SRGN,22.5
P117,22.5
LTA4H,22.7
LOC619208,22.8
GFM1,22.8
YKT6,22.8
GCHFR,22.8
PIGK,22.8
UGDH,22.9
NDUFB6,22.9
GPM6A,22.9
FXYD5,23.2
ATP5H,23.3
FAM128B,23.3
DAD1,23.4
TMEM14A,23.4
UROS,23.6
PHPT1,23.7
ZNHIT1,23.7
PRDX5,23.8
CCDC28B,23.9
HSD17B4,23.9
LSP1,23.9
COP1,24.1
WDR41,24.2
CD37,24.4
CALM3,24.4
C3orf60,24.4
DKFZp313A2432,24.5
BCKDHB,24.5
PDE7A,24.5
NDUFS7,24.6
RCAN3,24.8
PSPH,24.8
C9orf46,24.8
C16orf13,24.9
ALDH6A1,24.9
RNPEP,25.4
NDUFA3,25.4
LOC554363,25.5
NPM3,25.5
NDUFB1,25.6
CSNK2B,25.7
LSM4,25.7
L2HGDH,26.3
BCAT1,26.3
TAP2,26.3
CORO1C,26.5
GSTO1,26.5
NUP62CL,26.6
F11R,26.6
COPG2,26.7
ASAH1,26.7
WDR1,26.7
ALDOC,26.9
PECI,26.9
NUDT5,26.9
LOC389541,27
TRAPPC1,27.2
VPS29,27.3
ABCD3,27.3
DHFR /// LOC643509,27.5
hCG_2024410 /// LOC649755 /// RPE,27.6
C14orf143,27.6
RAC2,27.6
SFT2D1,27.6
CPD,27.7
C1orf19,27.9
MCCC2,28
MSRB2,28.2
NIT2,28.3
GFM2,28.4
TP53AP1,28.5
EPB41L2,28.6
RNASEH2C,28.7
COX15,28.8
MCOLN2,28.8
PEG10,28.8
COMMD4,29
GOLGA7,29.6
MAPBPIP,30.2
AP1S1,30.5
TMEM14C,31.1
SDHC,31.2
ACTR1A,31.4
DRAP1,31.5
CEP70,31.7
BRP44L,31.8
CD99,32
NEDD8,32.2
PREPL,32.3
COPZ1,33.5
GMFG,33.6
C10orf104,33.8
RABAC1,33.8
NUCKS1,35.5
GINS4,35.9
SKAP2,36.1
PDAP1,36.2
SELL,36.2
MYL6B,36.7
TM6SF1,38.3
BAX,38.8
C6orf125,39.2
MPV17,41.2
DECR1,42.9
6-Sep,44.3
PSMB9,44.3
RP11-529I10.4,44.7
ITGB1,45.3
SH3BGRL,46.4
LOC595101,47.6
HRSP12,49.3
MGC33212,49.8
SNRPN /// SNURF,50.1
C20orf30,55.2
C1orf86,63.4
CYBA,69.3
hCG_1776980 /// SDHC,78.1
